 Num,dimension0,dimension1,dimension2,dimension3,dimension4,dimension5,dimension6,dimension7,dimension8,dimension9,dimension10,dimension11,dimension12,dimension13,dimension14,dimension15,dimension16,dimension17,dimension18,dimension19,dimension20,dimension21,dimension22,dimension23,dimension24,dimension25,dimension26,dimension27,dimension28,dimension29,dimension30,dimension31,dimension32,dimension33,dimension34,dimension35,dimension36,dimension37,dimension38,dimension39,dimension40,dimension41,dimension42,dimension43,dimension44,dimension45,dimension46,dimension47,dimension48,dimension49
climatology,-4.238001689860076,6.969550059191855,4.27308149371959,1.5262277579755503,-0.15964347641247667,-0.7244866216209662,1.8240681661738454,1.0043444485701545,1.2026009858105082,0.14043729058996404,0.1807497887498107,0.1772940398651865,-0.05899898727057457,1.3530646846316514,-0.6736437950468412,-0.2705800889302126,0.6307703857801593,0.5668295850674078,-0.2955363950118243,-0.3194571169177901,-0.3616143422100381,-0.08509818088470662,0.49624301477468047,0.42637453464966346,-0.03557515759112608,-5.670109685700231,0.6022123733934766,2.6300756287219165,0.27669525526244326,1.8238863059093288E-13,0.4280810993104771,0.21960912732521273,0.468515414641969,0.44598091744030477,-0.11557990877194398,-10.195639298106824,-8.56503337243006,-1.0502684634614188,0.15536021967551797,-0.060890576761722895,-0.06474653269264852,0.12662592563911074,6.9933206591562514E-15,-0.01713923907532678,-0.00827906265275405,0.021408441045985667,-0.10072842442570286,-0.06853683050008688,-0.07090021425454422,0.015323170176003239
l2,-0.3024803522720172,0.42703637298346103,-1.0335267179951384,-0.1976984512988277,-1.5358283259065593,0.0832957412159555,0.10145818285269943,0.06337887548386685,-0.09390778024424844,4.465678663500518,-1.0519941816108984,-0.44225498384285333,-0.009352407473588733,-0.08368871148177993,-0.4237336701090327,1.4197089906771734,-0.7608667338927395,0.09796177784581907,0.9439656412966472,0.6986210695312711,-1.7808018286658016,2.809848794593667,0.14194620148900933,0.3456651335023551,-0.005235855941730025,-0.11033556049450446,-0.4270585717843262,-0.012241788922919002,0.20746373180533634,1.4941169096445983E-13,-0.32329361918687005,-0.07680103475646541,-0.32184035528519006,-0.26482878097436674,0.3587972512523487,-0.07275780525352268,0.01603873030086531,0.048136753846254356,-0.2867774450403164,0.20830193592915108,-0.02334477242729413,0.03233575880793324,8.194747818551768E-15,0.50770563521494,-0.915434938410213,0.20586230219651314,-0.2972505394475349,0.26048049245980043,0.7304570305271788,-0.8249678154475376
spur,-2.342288028913828,1.8518649419463227,-1.667079620656704,-4.87839185898289,0.48048759224841814,-1.865275779832143,-4.111544488753538,-6.790166307014454,-1.0409035625893015,-0.3811376343951399,0.06940714314408672,1.4331164152473566,-0.1420820370177152,1.9625897782953472,-1.5518293041026292,-0.7065714420364613,0.8580609742015037,2.73974737157702,-0.07421035528552834,-0.5257270895645826,-0.8363900409186389,-0.28125745767579824,0.7368410292634155,-0.24795136181629093,-0.01733076566725476,-0.24633778382355478,-0.2708229427289057,-0.7184013937580932,0.34710256114608784,2.709626178727036E-13,-0.9811207691025075,-0.10722826241867639,-0.18261798019780284,0.2442423197043094,-0.5862425995255705,0.06386556848170377,0.022848693508534027,-0.5745739123314328,0.505157631499923,1.1722518935903,-0.8391699956991174,-0.10995617063093369,-4.413349616830925E-15,0.05753646633896467,-0.09711469093414558,0.030113114112984514,-0.1754627603084228,0.3240909368093383,-0.19267037777873577,0.09403242159790445
tellu,-0.9838983212792773,0.7497341799837097,-1.663235036467251,-7.839191881863938,2.883603924587009,5.724003281782199,7.431856544407499,-0.07945560425748113,-0.10933914145832807,0.5383912008359025,6.804727565922881,-7.460712136399148,0.1253296458939307,-0.2178762723708759,0.5203048990703962,-0.2836726735771165,-0.38154705973916336,1.3569170844870841,-0.1697477942336419,-0.280684993695095,-0.8017729499074115,-0.0804699227911942,0.2258369090077085,-0.023550846808847142,-0.012211988861437149,-0.6318632554033246,-0.43047933287399076,-0.43451527626868397,0.507679525414933,3.8028540979699733E-13,-0.9270635859355738,-0.1584256965183835,-0.4801665352319181,0.026172051033613017,-0.38947892093166125,0.7419916851595115,-0.6360455326186668,-0.9098843199706249,1.0775173805028884,-0.5633352200136774,0.3585805476332141,-0.4020661245841414,5.940357977162625E-15,-0.025643539573023164,-0.03683997807222367,-0.1269220642015046,0.2723043183277928,1.7819425038162022,-1.4813629234602377,-1.1960960973959287
waveglider,-0.23765728070388054,0.1775244588380821,-0.2184921353032086,-0.4558790544820212,0.05204666621407007,-0.15700248943412673,-0.3368612990838077,-0.4396553433721587,-0.08198470777176757,0.034673247450475404,0.164058195913754,0.14870161246667243,-0.024175142069017667,0.1978673868871203,-0.16874664700822642,-0.0603428316152014,0.06862668396923315,0.039160860570279024,0.06661044187518515,-0.01742793373439013,0.1626683675782708,-0.004255166872440837,-0.08028446528367834,0.05060251569404115,-0.001640062308882319,0.11887981065237334,0.06846044334060368,0.17771748221993836,-0.17025321695778858,-1.243985317882109E-13,0.19455007360585552,0.04178234015196752,0.1584147100110521,-9.92549274159612E-4,0.12493939697289053,-0.253819252513285,0.27100296145496,0.21146280500352854,-0.35097920613092326,0.21443420122577095,-0.27380640424939956,0.06818428985178708,-2.401988175957513E-15,0.03249810600988109,-0.016707458703229573,0.09850796411404272,-0.10350834293788108,-0.1614280234087059,-0.09979827443765293,-0.05628566748254087
iver,-0.18828179726745745,0.14620028381927633,-0.14006813884136923,-0.43995600466394763,0.037003420552723,-0.15912469026100573,-0.34666649091361557,-0.4651519898205385,-0.07374814792876404,-0.0153689392878892,0.026287382403579668,0.09272733109919985,0.013484951048644398,0.13536475468601328,-0.16530201832607466,-0.08553247023109244,0.33919230253718524,-0.31589774469014775,-0.4386631501037184,-0.024607910656832457,-0.34833592429287785,-0.003282986050867281,0.029532086075013723,-0.11954934565121578,0.025277397568455314,-0.04270504172589408,-0.05255777402247012,-0.23477751757183118,0.5416972710912957,3.749949425077766E-13,0.020359550416071535,0.019697320054908034,-0.14565085947497172,0.08544670146513979,-0.23682554097014338,-0.02933711829410043,-0.03068065778474051,0.19030793863286644,-0.413282250900709,-0.46478804047520944,0.46845852587197667,-0.08147684717225473,4.50972311617587E-15,0.10558275958172492,-0.05214041554332416,-0.08682360278876886,0.4039446314760513,-0.7427216335993229,0.4507868200200229,0.0970568783050585
surface wind speed,-0.046036722119272025,0.07344737691813484,-0.15566866112844613,0.051939526098589886,0.0024819136419179386,0.04841231335376138,-0.02363230071255932,0.018630334346067205,0.02688785142612487,0.1997326429697094,0.17031827461668206,0.23510811355245553,-0.011462276382094561,-0.020720916487159048,-0.16613606734575964,0.18860765305426974,-0.9053553508857204,0.21887506232201964,-1.0065351488324155,-0.2693694493694451,0.4326691249988944,-0.0964130278541494,-0.20611708439768675,0.08652715517974453,-2.1069039156015063E-4,-0.03026900315385387,0.009619586450852721,-0.05289284610665823,0.10081480345157282,7.490079488843283E-14,-0.13364259878452361,-0.027153727784045865,-0.09013977628845682,-0.0644637663901311,0.0915103618727175,0.00947357970066519,-0.02565842895454315,-0.017988978084947534,-0.19341280518593285,0.018550057058672693,-0.04774852279878869,-0.06698928768640508,1.2613221061463275E-15,-0.10210104173130963,0.06078444697750246,0.0032752651488372974,-0.002481129503278676,-0.03068852641784377,-0.10174083943472655,-0.0630157042331381
l2p,-12.265770421084131,-9.14581508610279,-1.1331604292949622,0.4302459052601902,0.23935704893737478,-7.688708342941618,5.374318865836357,-1.033852340486133,5.497295963383834,0.3720478118383705,0.6996732583259809,1.0729188311336806,17.390815953967792,-3.6585519010748877,-0.8833108545407179,-0.1939474824949223,-0.15916739915732656,-0.48916511000734514,-0.1296523259076897,-1.1258533511751332,-0.9958989418119252,-0.9927803294109296,2.126089429791732,1.8572828656273546,0.04236808333828517,2.815954997060299,0.74262919632146,5.580976551059466,3.6302185259110304,2.6500338741353567E-12,-4.738388008148185,0.44562670047039693,1.9830251554218856,0.5590738227780749,1.6022170539361569,-1.0418204421580421,1.3083951001932053,1.3567784176111566,2.885958838064604,-0.9600499655513771,-0.9210427963848906,0.17301641606756288,-6.416857760323519E-15,-0.6548961710151497,0.9665743302118536,-0.619867446169657,-0.826229347458621,-0.37427096974625557,0.5808868318770403,-0.6623204645858187
oceansat,-0.062293684613894514,0.1386473123874054,-0.36537876943471714,0.20008969891880699,0.021147311085772624,0.0335971736909805,0.0593788805461617,-0.03500608831326083,0.005774413993394734,-0.028378338978016893,-0.06464261340619845,-0.04046133184419464,0.007113398104965056,0.05799637083558396,0.35429243623573337,-0.011775559701154332,0.13715622193174937,0.09524871929501368,-0.03494260791070626,-0.1675987645793105,-0.1259553988652318,0.008730148904102477,0.3314677013326156,-0.17819066237259842,0.002990348432455488,0.049948168453949025,0.012167318483086241,0.04737934991248956,-0.10525366278191768,-7.591281095492905E-14,0.1211896163366059,0.004974079159080619,0.010531688188436769,-0.049898796912669796,0.09214571020018363,0.13121051100163636,-0.13925436193572677,-0.06514632704031778,-0.15349965031057156,-0.15992734413725,-0.24934788120395332,0.04254573542975978,2.019877807106528E-15,-0.10589460425794833,-0.11690690011645787,0.11092378747964755,-0.4019980894046695,-0.08814540066107322,0.10382036421873585,0.14952571551403196
conae,-15.030202936945008,25.1681839220147,14.780757983321713,4.566067086291868,-0.47626795273437367,-2.338782186574807,5.486715603196614,2.438823385461248,2.6846666696953494,0.2727288289879482,0.46475732207188003,0.16519980633248188,0.10072887387778905,0.020787005616489173,-0.36126685783262996,-0.10736452521604266,-0.07675421492698739,0.08955763559499991,0.09296803212647108,0.7724795580905894,-0.15868222683728347,-0.6744686493393721,0.6456016857631851,-0.4291779951720034,0.021936643588806315,2.064422809108576,-0.27660110203942656,-1.2331329936877657,0.0616449598085468,4.864317157661796E-14,-0.24761974298552153,-0.0890543746290585,-0.2672333068992229,0.11176495147215168,-0.6368632467246834,-0.2750129569798975,-0.17729580532353353,-0.008057489957708093,-0.46950818050225407,0.1835708212908199,-0.21263873661573887,-0.13884205585029585,3.7759172993307996E-15,-0.01296439011810781,-0.15508913576883104,0.0958221777673638,-0.01693887481734256,0.08352082278575806,0.01135717450691081,0.12113727165319851
avhrr3,-6.392428911373655,-2.9935066147225036,1.0272318765847792,1.6648504621996134,-0.14063016538315568,1.267816207128312,0.583263924812685,2.1994821235727193,-16.896010682980638,-0.6560146632305281,-1.0023779453736024,-0.7145833655374363,-0.285194799339091,2.10773197767334,-0.16068279356791226,0.08549240546008137,-0.07846282009873302,-0.595759384305372,-0.7503357066226707,-0.23333777395800426,-0.43365615283042885,0.06474835512577873,-0.22212691756629152,-0.4521109831931613,0.02766752070456124,-0.3866888159788126,0.19737956337963009,0.510113228713911,0.6743344093278816,4.873244378109468E-13,-0.7716802775091217,0.10560000227354584,0.49016145913100095,0.1870985938658585,0.9189029398084586,0.17970667484883537,-0.04036316644411208,-0.04410904418002672,0.18545948813910926,0.03983633662343166,0.07660473360520438,0.6564533486189009,-1.0070659425408603E-14,-0.3030724844051326,0.08975130451053727,0.010911710045428366,-0.3217207800465004,-0.03003008247921403,-0.09928849920739237,-0.1071608530862844
surface wind vector,-0.20208247315431058,0.3216135934946073,-0.7243992454945262,0.10018105593059316,-0.1245401703803519,7.649092851192585E-4,-0.011971865555415726,0.05615969542562172,-0.05182467123192554,1.7247661441459727,0.13933341915104624,0.45489075632008635,0.002705320749882825,0.13201062711012254,0.1457730340749143,1.0252134743896255,-1.2510370559985557,-0.10700550136543044,0.7217841112164405,0.267092097235517,-1.6090766411898407,2.567832392924971,0.13865042420096468,0.19924512114092022,-0.0017012633745578625,-0.06200549500805544,-0.6700548508457074,0.09420983934920321,0.05464942402753041,3.5263871757006194E-14,-0.03168749202791487,-0.018684205084568622,-0.08554928865827284,-0.0633585855064261,0.06405326545560601,0.02402102689285867,-0.07173176908569288,0.25181284153738565,0.2348303646982409,-0.1961049233502338,-0.22295278589334658,0.34002930979788965,-4.097373909275884E-15,0.788546712761145,-0.5771356620085389,0.2564707570388052,-0.14732322188002597,-0.007083222032755079,-0.06152925736564375,0.5714452702793308
dmsp,-0.38022238286075893,0.881152834664496,-2.407210341098992,1.4596483217519363,0.266249906039297,0.2550278623567685,0.44672255343878214,-0.3454469898097958,0.10983640203992288,-1.8332727074215047,-1.351218833335115,-1.805018245390738,-0.2593914353063065,-0.94400834691675,-4.107076751003955,0.16825644320517713,-0.5310005901684046,-0.3961488584476314,0.5193712927115097,0.3111165709512704,-0.14020098178543777,0.3003772633692046,-0.1641684940901526,0.0712884326317896,-6.8956600058383E-4,-0.016125466922757424,-0.254460230738057,0.0393364275673786,-0.052178235471944674,-4.018609037563829E-14,0.13078438778727425,-0.024868291885401607,-0.09273224205309298,-0.001957727800232715,-0.115846651392694,-0.14808530387050142,0.1597740548928068,0.2128661759510496,0.49837683798746024,-0.22661464301231493,0.012065397349831765,0.15355689198440672,-4.2448093202335445E-17,0.4938604919604894,-0.14651445389217943,0.04952365978517766,-0.2268000197389374,-1.04037450898373,-1.0546173240709689,0.26541695909212387
f08,-0.05291716202716027,0.1226195096912037,-0.3349489335760521,0.2030582840702312,0.03703574725237079,0.035472897202290625,0.062135418255380506,-0.04802766173724982,0.015264151775137257,-0.25469963720630706,-0.18766513365500154,-0.25064115258809894,-0.0359990681694083,-0.13096436858620258,-0.5696323868374709,0.023319964594831273,-0.07354223817718014,-0.0548434599424362,0.07184359494656498,0.04301681079912416,-0.01937804714783957,0.04149679431761463,-0.022653221728915218,0.009832649731433503,-9.50228878088467E-5,-0.0022206297529918243,-0.03499608027604669,0.005407088918037397,-0.007167350269327628,-5.480052757766009E-15,0.017962646745866215,-0.0034112858453920615,-0.012719140974831226,-2.684727280458748E-4,-0.015882606719888247,-0.02026282274989974,0.021856078820077524,0.029097033603820086,0.0680453680080653,-0.03089548196219322,0.0016443173330910187,0.020901676838600246,9.099718601456471E-17,0.06713482716045724,-0.019899789185813314,0.006725269808737369,-0.03076460528714396,-0.1407570480768347,-0.14258911174978128,0.03586996875871335
ers 2,-0.15502656992843902,0.2317786040422298,-0.5547648914368734,0.10499803053969221,0.04609453478574739,-0.005425642781246953,-0.016970083722817584,0.009295743809378821,-0.011653434929347358,0.07494188296004772,0.1938856411380456,0.19617653855492695,-0.006705293713269493,0.14013171120230145,0.3268577893729545,0.004656067550461924,0.014980051096735707,-0.5684704427633284,0.5835437521266761,-0.1523622913131011,0.13653918885466246,-0.26351270465942056,-0.7645770772283534,0.3888356210292979,-0.009251822191189892,-0.18565091192693517,0.08698157934768849,-0.16460504321488006,0.2532545328711225,1.875921523224659E-13,-0.3333100718448224,0.028695986015141617,0.14338675299438014,0.23651257792828942,-0.32513934896839497,0.09460443585154256,-0.08323769853393981,-0.11754387597483054,-0.14599560891279187,-0.008637840084597965,-0.057055965844495196,-0.11014521085889938,2.0266354272831987E-15,-0.20503440719016514,0.0839279983729612,0.013074346196638192,-0.12146895736101104,0.10605065728676012,0.013781186562291693,-0.03206585766820254
sea surface height anomaly,-0.8670375846606282,0.605709327973685,-1.2682076432624747,-3.0845592419164527,-0.30443395208468726,-1.1216040208695666,-2.249571120970635,5.579070729324132,0.5776072434177164,-1.5642857721869403,-2.0419874751242157,-0.6735787067336835,0.11210997772228232,-0.33625052640566183,0.6912823968624807,-0.05605745544166279,-1.1483471968409458,3.4119044645945724,-0.30029619324074774,-0.3252628836635471,-5.097957153582334,-2.5478988896712895,-3.1147704569397265,0.5016279621687408,0.03295495090952144,0.6122087954089432,0.38099678654495067,0.3789113371662081,-0.4150919679308772,-3.1615812521325595E-13,0.9267528225615381,0.12876642056866267,0.38045833135479185,0.013127678468154685,0.20687988978196042,0.29374566565915194,-0.579042548506076,1.370664800467747,0.004925438514474253,0.7259011956902305,-0.2675924543761534,0.025091737910029364,-3.5168687751506623E-15,0.16677564067948258,0.07875514680127298,0.021883751517408116,0.23627029601222524,-0.03252330051985605,0.01245895790544006,-0.008470219645939364
humidity indices,-0.22121035559235974,0.1490024244973868,-0.21198473448172897,-0.40087237284465327,0.04485982356408862,-0.1390321231956191,-0.2866478904989926,-0.296132623410474,-0.06433383690822744,0.06559395739902024,0.20090001886153952,0.16586558732669004,-0.027721955337036953,0.1999466037814735,-0.19898390387746903,-0.05757144621670856,0.0958805540345648,-0.07752256649673998,0.09268820079470398,0.07733768955873792,0.2133238057676059,0.027336536175656016,-0.03834176685477542,0.010561870538731262,0.002048764228398444,0.28096168183661807,0.13336124239998895,0.42080333718825286,-0.4286758151896506,-3.1600981176836726E-13,0.5924940490892705,0.08943815600274092,0.2933356074854669,-0.08820985590505485,0.37799243062258664,-0.3354413021018939,0.28017650247493875,0.6657501649339098,-0.5731953111806353,-0.2579489287452741,0.07857304506258345,0.16566590933227657,-7.622347218533483E-16,-0.0886931128761597,0.0702390775834197,0.278348224843138,-0.2329438445894646,0.908582106371864,-0.5439781714771189,-0.24737646441538408
scp,-0.08781479629496232,0.1488449200687216,-0.5673879067265712,-1.3104011448261585,-10.890837942402865,1.1195812890619996,1.8244574770632598,-0.7477105260608251,-0.02561715417179423,-4.9874014301514045,2.4885736727705288,1.7417240757236971,0.06787354324553385,0.45663477492823085,0.3442037082312997,6.133239799286376,0.9194048567356541,-0.10323732870947082,-0.02234824760148058,-0.8494527158885276,0.09437550270538493,-0.3522942516323858,-0.022752138113793653,-0.24175495866036506,0.0021241824660086783,0.040474172830620624,-4.012091678651619,0.8161103072064598,-0.0056205622044517255,-3.349589440010684E-14,0.4832030081568161,0.17322006380501176,0.5882765525581085,0.3866722323574194,-0.3496530687108356,-0.20301176507424004,0.1732570288551731,0.5465569751929572,0.4017470102984345,0.5399778386475862,0.32961999366698075,0.1407306864165135,-1.466183959333821E-14,0.6821330300574674,0.6581144808561524,0.017534765884265786,1.458273080733684,0.4966832695464844,0.3007667298785379,-0.10404606471436743
night,-0.19586274031791995,-0.1234656820942234,0.005825101725900717,0.02568571226673462,2.9248134157779196E-4,-0.08650757876802534,0.07904260368152755,0.003198899159232107,0.04228272324259415,0.00477703556682851,0.01656298867424397,0.019727472836008918,-0.33587104162040976,-0.12874684332381134,0.03333980747448563,-6.473168564507254E-5,0.0026291227798820238,0.02651591665022478,0.022378833876923868,0.008219655458817986,0.007678926957982232,0.02663089207008629,-0.1071357022434803,-0.4184571574173045,0.007000317458819881,0.021247154883363054,0.023640084710282474,0.07198854246009449,0.14564382062310532,1.0512671603659335E-13,-0.1271737682043184,0.017386732555080615,0.05414025811526835,0.062095045032777775,-0.023249607014034203,0.0016823738959444777,-4.05922305577116E-4,-0.0013461087469129644,-0.09352578122272644,0.26252913138541883,0.25316142788942153,0.09682269243798783,-3.3013324942288347E-15,0.2776414910877298,0.18761833046211657,-0.03817538283598732,0.0011853364276346598,0.12360903905130424,-0.03852222033604008,0.09983571391588536
roughness,-0.24949962815853324,0.24422059508046282,-0.696498108292321,-0.7713750782220944,-3.414717765745879,0.1917234581737572,0.2605051802141274,0.022747373134686104,-0.08778844264879147,5.604120660174885,-2.490144165557301,-1.9250972361922376,-0.026230858529368913,-0.4710323937541298,-1.2152173106502762,0.2077225286483645,1.375870829830446,0.3792484692427496,-0.265520375769352,0.42361572156336047,1.0766552297654686,-1.7714765617224075,-0.2086159676514601,-0.028667273716236737,-1.6113420436931388E-4,0.0548872886632973,1.0242776235058464,-0.13254523537256652,0.0021120322759338893,6.3584762533926255E-15,0.012260262390366086,0.0932176009231575,0.3957894506058616,0.32442328406603815,-0.3520373940362206,-0.009475323024364928,0.12632170148013144,-0.3715611354782915,0.07328160888109803,0.1030911022343747,0.5766797299597931,-0.21525710519708138,6.8942692213089956E-15,-0.3245794698762039,-0.1826592585133818,-0.17514044502711296,-0.040635087484786316,0.029501527754009518,-0.0014616621640123305,-0.40896863286994917
mediterranean sea,-0.8826495546927501,-0.6941784041055892,-0.04238613291737121,0.09725055399384354,0.009576597717848847,-0.5524469177420718,0.4481344801386738,-0.05393533568607105,0.49096749539134127,0.01226341820748216,0.026705420476728758,0.04170119104640218,-1.8319991044353556,-0.5012841679253957,0.21512812473316484,0.0322490181638518,0.018610699756286323,0.12524168511481415,-0.09704563040518698,0.02566063466533357,-0.22099190031082083,-0.06561270136125508,0.12023080755872391,-0.10829761407999408,-0.004490677486512357,-0.8776677530069108,-0.36599237057071227,-3.5154127203666308,0.9408817519867678,6.414373737825549E-13,0.09751408964474675,0.801121679039775,3.154208311602777,0.07479718638308305,2.7972784459767084,-1.3843920879246772,1.2658611567692362,0.8052175715032825,1.6870858909992783,-1.365351247213358,-1.4661069207982476,-1.3338877200261468,2.8279149871402646E-14,-0.8743007603489624,-0.5692309057955967,0.03639167352924202,0.5598537283114117,0.008823215422081355,0.09489445032095696,-0.1466896069586878
byu,-0.04039395950505646,0.10422967864841783,-0.5129849638596459,-1.2724289194223957,-10.7647475683278,1.08397268169151,1.8414301713091152,-0.7635981513677722,0.030496730343158505,-4.9885088619640445,2.444034299229323,1.713006001822887,0.09404066642667788,0.4073261768067034,0.24820457300055557,6.1175751549839665,1.1835920054013769,0.0886910377054271,0.15813894820129884,-0.3907104713972751,0.036481157636824434,-0.5824271370617193,-0.07408257031003923,-0.12381434963829589,-0.0034982039892028547,-0.11269203825385848,-3.7226594347442035,0.6563417493694198,0.03964180240141591,7.325724486057128E-15,0.16026081164642586,0.08890907048022768,0.32132217021189957,-0.05812342992997227,0.3806049507766774,0.5272234395390879,-0.6100288295001354,0.04415948583389208,-0.4475908577151786,-0.22675462830155801,-0.7009620232373155,0.2211647064274205,-5.36593786228993E-15,0.19707072322747995,0.12782516778260056,0.28058516857992866,0.013855976627007814,-0.10280828664149251,0.09166071827966955,-0.17856471131032647
ocean temperature,-49.158867044361344,-19.69790519720035,2.7422183182705235,0.7777302173691101,0.16922406979835528,-2.1317092596749463,-0.5610934052645709,-7.006011558166733,0.7987400003765686,-0.8448104040294419,-1.052746165766808,0.08168939452842279,-1.1193465591530536,7.055354456238762,-1.809871814117558,-0.5545460160596288,0.46355198335029224,2.2138083849267742,0.008610153686278623,-0.3304957946682144,-0.45199431463502415,-0.07027038612170862,0.2848988475166433,0.024980658771025836,0.0015068286599105919,1.6105704109078889,0.19820633040710514,2.001930248072979,-0.3622930508735898,-2.445117212591155E-13,-0.21920468906969803,-0.13737417157209725,-0.5322125059848682,0.020613991790599872,-0.292751017972184,-0.5228628258943705,0.5033721404484975,0.9438778976896691,-1.209920541594716,-0.2063366795613624,-1.4167781859687802,-1.3170719019165695,2.5714762326272497E-14,0.08078128719675345,-0.44043424784761825,0.6750105027418849,-0.31341696274868874,1.7378309035364097,-1.4969743214481868,-0.4356664684529661
soest,-0.11278746364507762,0.23585535812683384,0.1532300121564484,-0.03430336148955903,-0.0021169716458093878,-0.029594270113379065,-0.007412012796869112,-0.10614215284872956,-0.033508346874358,-0.06061419548074852,-0.12389712196795355,-0.17040023694628276,0.004851462807166471,-0.1675940657750589,0.21645817201249892,0.1054098561571088,-0.29366064488680665,-0.18741765439909933,0.07532411437873295,0.26698253284484263,0.04134220365458206,-0.13903519359521102,0.05916544864995105,-0.09989783323209896,0.006815067360870921,0.6753405205004397,-0.05363043928588406,-0.20649414320669157,0.016008120821595098,1.3212902340409554E-14,-0.06629533617698873,-0.019243626951340197,-0.05998137864329431,0.015804921598180314,-0.10518557399332489,-0.1514765731214374,-0.11450764142929792,-0.024202104189829807,-0.035458987846089224,-0.023589958840529564,-0.07227872371284842,-0.09148141605984021,1.5400173335950324E-15,-0.04337847919938517,-0.037862179628960345,-0.00655182922770676,0.03397135798486946,-0.1187877980140691,0.13347583704774335,-0.009698344972946263
black sea,-0.8397808141066061,-0.6519212131915011,-0.056575428498298504,0.0645777337582044,0.012100202161383957,-0.5537942529644175,0.4204978081151967,-0.06213404881512229,0.46245628905405883,0.023056030281596317,0.06048314295132895,0.07959954909995891,-1.846248886213218,-0.6045919914913275,0.2002284474307561,0.018243192493591465,0.05931208876668041,0.12684860267166406,-0.09736505592956705,0.04818311228860156,-0.1772983452506198,-0.06098540506074784,0.09897950454802426,-0.12775269904183278,-0.0023985453891199947,-0.7157907320251341,-0.28552297874931964,-2.7814018095566446,0.8419028129700437,5.785619061013965E-13,-0.007280109477458072,0.6881350861931294,2.7265754406329674,0.07317260211147711,2.4206942261091475,-1.260829103148242,1.175912394548826,0.7663498830605134,1.7024630558700158,-1.3204063687858396,-1.4986155803124972,-1.4670693147922018,3.243215884140128E-14,-0.8039510888534553,-0.3944069062283295,-0.05899210848239585,0.42592973512213755,0.05542261871434311,0.22735558527392521,-0.2949989446863811
wind data,-2.7573103740762543,5.731758049829131,-15.09533428801213,7.696776666019152,0.8287069937691484,1.2467019872312568,2.190320348112104,-1.4294075773921329,0.32682023099185076,-3.617863763054128,-3.261987345340005,-3.4754125529623248,0.06295725683999759,0.06026594135268897,2.1376937919078403,-0.4966799431648845,2.0610416304272623,0.48875429867533954,-0.8735376697110511,-0.7474792890646818,0.2686318152470187,0.025303573740072933,0.6098886830011799,-0.32489733436777596,0.007485799920365261,0.17218245449687788,0.3011755516282291,0.1449409487923138,-0.07429542968605106,-5.369457270275445E-14,0.11438705328431195,0.03839286523836445,0.11580268722829985,-0.05424429011371799,0.24127304561792626,0.06529618272255232,-0.12536371679464908,-0.1666940354248892,-0.5158850690097384,0.2539448821592347,-0.16283360115905463,-0.12387691586012106,-9.892207905784196E-16,-0.35302748467534895,0.19948168333669053,-0.0277909165052113,0.08850336315017711,0.04672208695399705,0.014174549600487231,-0.11162356529224059
12.5,-8.785599440469984,-6.42314634651084,-0.8465065042250574,0.08191598318951872,0.11848544615511734,-5.8038314405102875,3.911468014562609,-0.6624519312883531,3.9570074426863266,0.31337583300139316,0.9709498346427882,1.0450001705004366,-17.77438861678694,-4.994037810165395,1.4171776503574254,-0.06196856356408956,0.9029263020136997,0.44547692071048406,-0.8242811918875713,0.8995978662061817,-0.3644622049969773,0.15786620006024663,-0.3463429214937782,-1.2866521882006183,0.04786918497714687,0.40097800070038236,0.15164143255463844,2.054120450416233,1.6774903270316142,1.227753162509124E-12,-1.9365155475696185,0.056302329603269974,0.23968724061092747,0.26082362042250284,-0.04199254170557141,-0.16458133984535242,0.32458998993417304,0.48732265323255247,0.6833921240243865,0.26655057773608665,0.1713074863673579,0.9533378691902236,-2.1334811638882456E-14,0.20445477069818252,0.7691301248328473,-0.2558046256987825,-0.8114813820369992,-0.05517957747136056,0.0561704297291237,-0.08738058304014394
level 4,-81.81846817083856,24.36200525041954,-30.85559401060312,-33.450916633642215,2.223301888543426,-7.916437042514071,-14.836761540152088,4.047104063954398,-0.7557221835953344,2.955398227356209,4.973179189627516,1.7417791542476162,-0.27388841245451084,0.8363913099396546,-1.7381628640579991,-0.2699459305278929,1.9515503491551769,-5.195307388838384,0.2952049791062654,0.35211970134726067,2.9314217021493056,0.6510071911390737,-1.0263287228487055,0.2608640666722161,0.032105475231456085,0.8526090058575708,0.6713745438724171,1.0626098634775578,-0.8343327221414396,-6.316382443689126E-13,1.8528209932144655,0.2842715572953096,0.808171751341,0.02994072949288291,0.47732372759895786,-0.699221838939385,0.6070170770634152,0.5864047799369012,-0.5386927099693909,0.6368954112871266,-0.15144943066796873,0.04802820762554489,-3.492844125760326E-15,0.08743637960599249,0.06447888531881149,0.06548050841128256,0.3108387291182576,-0.40086672400607304,0.24080023317851024,-0.11087153654912521
