 Num,dimension0,dimension1,dimension2,dimension3,dimension4,dimension5,dimension6,dimension7,dimension8,dimension9,dimension10,dimension11,dimension12,dimension13,dimension14,dimension15,dimension16,dimension17,dimension18,dimension19,dimension20,dimension21,dimension22,dimension23,dimension24,dimension25,dimension26,dimension27,dimension28,dimension29,dimension30,dimension31,dimension32,dimension33,dimension34,dimension35,dimension36,dimension37,dimension38,dimension39,dimension40,dimension41,dimension42,dimension43,dimension44,dimension45,dimension46,dimension47,dimension48,dimension49
saline density,-0.0012474999244640027,0.03133415263322071,0.5656047029321604,5.934520358678591E-4,5.947179957834488E-4,0.015409109460617855,-0.03152696239126803,-0.002633968814162885,-0.001500080956664553,0.22664362332476673,-0.026543441707988075,0.024787012434838804,-0.004109042179966782,-0.02573506918917011,0.003156924395043884,-0.04716705439363689,-0.003511935636434568,-0.0058069931337024205,0.5823355339091479,-0.033652740256228574,7.291146594650777E-15,4.246110536574623,-3.2778833948596356E-4,0.003813284784943465,0.19151643431477325,-0.0014559775926420383,-0.07478731580593727,0.004336099475884875,1.83899931044183E-4,-2.8693718757826045E-4,0.6297915033596214,-0.03932680178669126,-2.549766014149812E-14,-1.5999509160740905E-15,0.0043951207619657914,-0.18248562658922726,-0.22312954019299652,0.002873879408717384,-0.2852114713092004,-8.875413755663582E-4,0.005290824626731083,-0.002263058013918591,-0.010861753992107922,0.007207044179063068,0.02517790530246282,-0.03217233248153742,0.2901652118039557,0.0024665193056238083,-0.027875530410494648,0.10695248833552215
go 11,-0.17660630603190308,1.86758340116146E-5,6.271010396592874E-4,0.6840733084962138,-42.0045146756627,1.8547250515717375,0.023366881806152633,0.05653076284349707,-0.004210705941688948,0.04177089812817771,0.15670989344219996,0.36632388578620684,-47.050174251209576,11.477899508467575,4.891418592284133,-1.2355658455911738,0.0018853869933670032,0.20107132554511728,-0.005572986938937043,-0.032754486735734334,4.387202157619182E-15,0.007194029745564779,0.05274119582019501,-4.287527946546474,-0.0027408937959173545,0.07189152422470943,6.300598152009991E-4,-0.11467767284618516,1.842633421062211,-0.2604407471902644,0.4808701641071807,7.763858395698734,1.3456998648272114E-13,1.0915137924123386E-14,0.39958546844439274,-0.03145347612674682,0.04656170238018421,-1.152201913814224,-0.0014814150995924663,-0.08402952263278088,-1.414779083547257,-0.3328607931682703,0.3345931121840258,2.471843209152858,-0.310479735362878,-0.27397207888674135,-0.005041335040076511,0.0022949199271015317,-0.18948095783322694,-0.15539675543765238
wind,-0.008354272634884917,0.001158147985972012,0.02021005093592544,0.009430168328251004,-0.06081325780076078,-1.446322290145483,-0.021073220732194867,-0.04178344720584572,0.0468290019651907,-0.004648676975036571,-0.24523879688766845,-0.7172468762346655,0.3659883471135128,0.5850852811200681,1.8886062718054708,-0.3637024917995531,-2.355915334801378,0.04854324622291747,0.0136775416953024,0.5585671541604608,1.8914599080732528E-15,0.003648904138687173,-0.1827451602545659,-0.0720752254640015,0.0010195144515503705,-0.41080713088293197,0.0019278103996722875,0.22672152576035723,0.11218692803362743,-0.0052419052396585975,-0.01337336673898885,0.08536611866076621,1.1390486339308733E-15,-5.379711346473112E-15,1.1251022477856163,-0.05161660389372431,0.06815597646349336,0.21831739952586815,0.02169862658261041,0.23908031416264158,0.038222014765497,-0.18394767060028527,1.231052006054379,-0.15670020208393343,-0.4450393368442113,1.16707630548404,0.30836735891330685,-0.006486148459613422,-6.080652613531944,-0.2659810924823295
eumetsat,-0.36411486760259254,-1.4108702198070786E-4,-0.0025735109066517227,2.5058893811536493,0.04369268427319035,0.03627520459263831,0.07817445089183381,-0.786571416432651,0.017079165745649185,0.004103446896885213,0.002937414844810142,-0.018642683464540965,0.01806955502177122,0.08594770950349552,-0.040597292949064785,0.0010361838381556096,0.012067412529010583,0.20453558921550705,0.006512762313403207,-0.009180193443646107,-5.471054332739256E-16,-4.2419669127765415E-4,0.002301923471928815,0.0635477372402107,-1.009243654957438E-4,0.016565067126652327,-5.737194932147404E-4,-0.029437139148516707,1.0062376917528806,-0.019241146344801983,-0.012557150844838013,-0.19616000063540925,-7.575305999177431E-16,1.2572903706968096E-15,0.01692557829635492,-0.002711425194726087,0.019759177760450324,0.019831048150454476,-0.016971914835585113,0.0071917952238369776,0.022942342301939016,0.020325293352459212,-0.002846732937883436,0.030602868238312177,-0.0041893108584076764,-0.01814646972985133,0.031612372971999717,-0.0014170376967858546,-0.025933462444009316,0.4253027592736478
gcom w1,-1.3150980189589108,1.251566985063623E-5,5.558759368088337E-4,0.29877818588933813,-0.007412177442468208,-0.15980609028209244,-0.13396091349833894,2.1601340975776675,-0.028284474602622435,0.04778058724999421,0.028515577028693805,-0.24096907599272424,0.25320031110082014,1.1481114172086186,-0.4979689748104102,0.02270972166776046,0.07221401532384958,2.0777815012775305,0.051870272005747065,-0.009807586624065327,-4.032747163080973E-17,6.235957028254423E-4,0.0012821363647103653,-0.31373068389644526,-5.3193060259035904E-5,0.002557628059697807,0.0032077604682021407,-0.006622967060647522,0.18291007340162987,-0.01527104171881155,-0.0025242104812190293,-0.21126600496785972,-3.4839803447892876E-15,-4.790553706917709E-16,0.022142410011479007,0.01587674749043002,-0.031663750101613895,0.026818036230032115,-0.014091282266219847,0.004543904658787312,0.11811390768423077,0.020956924647070437,0.08006251377066606,0.1534073599969483,-0.09642219975084552,0.05416466074899445,0.02468503214235995,0.0027783253297703507,0.08443833423852312,-0.11868610327977652
jason 1,-1.2621968991322817E-4,2.221364460129041E-5,4.162164228042572E-4,3.315786942204882E-4,-0.002991135830267978,-0.06934898958485239,-0.0012828774848202978,-0.0055064617415826345,4.533622179360373E-4,-0.36655840936382483,-3.461617108285364,0.1094696840547962,-0.04383955949875118,0.012595559405197422,-0.29490244342188654,0.18796414782808837,0.09648745783630726,-0.009050283984237953,-0.002292945518851338,-0.004672311674585532,-8.506337693759241E-17,1.2292853522641203E-4,0.0017204178550780111,0.0010501081006651439,2.8904266480720546E-5,0.003259689050605229,9.101787951487749E-5,-0.00165621978403948,-5.80209288297011E-4,3.374696515100347E-5,3.0930346499197486E-4,-5.071393161285151E-4,-4.131649736968774E-16,-2.7949395279494647E-16,-0.003486282310439853,1.268184702722257E-4,-1.2100028445476638E-4,-6.382161542160318E-4,-8.768771772269442E-6,-5.939589470612443E-4,-5.63699260508315E-5,3.1266745002794637E-4,-5.708212004163518E-4,8.677672651131954E-5,-3.681020665806609E-4,-1.8054906908863573E-4,-8.042101792143888E-5,4.987823896645871E-6,0.004190799893644772,1.1465746235138634E-4
ocean optics,-0.10593524096077175,0.4671490925109839,7.738551305836876,-0.04923416846168795,0.0031021425958742484,0.0431778027250445,2.41052118675078,0.10812004825886617,-0.006010988289678311,2.369356420293645,-0.24980252551236845,0.09249685893558071,-0.004300305410636433,-0.02196852757492978,9.639007684337009E-4,0.02259916658862591,0.005281303608568232,-0.16833628806337525,5.420116470157219,-0.16354979895654062,5.3845474843514116E-14,27.801690982598515,-0.00693450019842141,0.04006297853097037,1.148726973825748,0.032467058914603775,-1.7518430287961504,0.01329097043187817,0.002292237908287807,0.001008730324709531,-1.7256742435185197,0.1109447594086476,9.294073645648644E-14,2.046028870752065E-14,-0.11044274382828742,-2.9418044674589776,-1.1908924902146734,0.019227096678174,-1.0802499244189239,-0.005750587854489624,0.004409352850160691,0.0019284238481969947,-0.008746285182854505,0.006132501468554444,-0.036671106280472855,0.052879599122787925,-1.0116807942971118,-0.004002157594717755,-0.030027772703479,0.3072803090173186
noaa 18,-9.704383602310929E-5,1.550239104468944E-5,2.8960504453827223E-4,1.976032260782833E-4,-0.001544594167281391,-0.04445424420167725,-4.363364914086308E-4,-0.0027539578258337833,0.013714982674914443,-0.0033188251157387,-0.019806866295129514,-0.1176825968341605,0.07297711080943368,0.0869499173242494,0.4985771476971876,-0.26757281889403484,1.836147029642484,-0.009215383157482767,0.001792012464358438,-0.5251958714011884,1.1115255532014236E-14,-0.0088480275252341,-24.485376038647832,-0.1476328971033075,0.0031317575136357093,-0.3350703031312259,0.004601026961534134,0.16309659887101413,0.0949635972905201,-0.003888717985925245,0.02773267165316415,0.07367960668757681,9.922208695312557E-15,1.1958786948817994E-14,-0.966796836490613,0.03968733273483704,-0.143499280062087,-0.038831226404126166,0.10392354802304025,-0.040564230314365596,0.008619453645902627,-0.041868934350522226,-0.055453221843547104,0.006054838963255966,0.015101819968695826,-0.02742301541747728,-0.004462465056161085,-1.0774675920028937E-6,0.01600419948072495,0.003664697674091303
sst,-0.010845510060596187,0.0014200394603906099,0.025409648054230325,0.013945410672919266,-0.10398035095559499,-2.6209974454250964,-0.034110433178767094,-0.19083157362382794,-3.3678541339456363,-0.10471885380319451,-0.08672764828315074,0.12421938313797971,0.007965381899681613,-0.4793363062817484,0.7587214311813311,-1.4926329062006796,-0.16309078017936263,0.22871206167644184,0.06636511455794061,-0.6108130990664413,-1.4390511087885662E-15,-0.009622046738953501,0.008856788338155114,-0.06173748173703891,-0.003006027786397509,-0.1731780740419415,-0.017370997496896825,0.11071726079136146,0.029487568752315247,-0.002609806841834901,-0.06347089080390626,0.04452592117907305,2.290029024677033E-15,-2.0140709183574234E-15,0.38559858894926197,-0.1387367205241448,0.7040165264042914,0.12342295684426045,-0.3780379484485753,0.14129062287869526,-0.10403252779312638,0.4878804049037293,-0.1115610195586219,0.01696054322545486,0.4642415132275933,-0.31731791187039204,-0.11997486377981806,-4.289418595513703E-4,-3.224788346306003,-0.38208122240793985
amsr e,-2.9532511556262586E-4,9.50684892559313,-0.5577010540271147,-1.5236686138389197E-4,9.219405892975215E-6,4.4558439787412005E-4,0.00396108699848525,1.0815186475640293E-4,-1.246399394974614E-4,-0.0014106010786600273,2.5750400238593514E-5,6.114215245612661E-4,-1.2790222864051816E-4,-7.981831469260292E-4,9.483961993228764E-5,-0.0014047359329813752,2.205103834321409E-5,-4.798639603292317E-4,0.010740090731748017,8.331447360506738E-4,1.5334229089038271E-15,-0.01836725863440189,-9.599855239471696E-5,5.25781969355818E-4,-0.0014495085942732727,0.004352765931978172,-1.0265599107515124,0.018286762349281654,2.0670236485128548E-4,-1.088812439107032E-4,0.030259901147290935,-9.218087747726434E-4,5.075829868180577E-16,1.8802826990895292E-15,0.008103830147133229,0.4511400001534997,0.11526772750054104,-0.001734898779488603,0.06178801368901554,5.483327705813151E-4,2.7945357998053266E-4,-3.603917944068179E-4,-0.013362636562354917,0.0014897921223229558,0.020173940479140385,-0.02701309967120994,0.2688709172883235,0.0014211428668906376,0.0020248587403604214,-0.11124631699567067
sea surface temperature,-0.010287927196522266,0.001314548711138846,0.022762806916373262,0.0089877188417162,-0.050121292035898615,-1.3298262442555178,-0.011802144053708163,-0.01669019722863315,0.2365550847766892,0.050019216605228775,0.08662938940281187,-0.2212859337796827,0.005055380294150681,0.23850634794105643,-0.20490673593440722,0.668389963462075,0.5422681852351021,-0.17496737487449981,-0.056601862585515146,0.016294115932740792,-5.034428093846015E-16,0.004747613163059952,0.07488606345122012,0.028805925514744386,0.002919706903132769,0.018774517038817357,0.012688672291550287,-2.8486581255111085E-5,0.03531041799491349,-5.975828400505976E-4,0.06608298472158337,0.022529299606034267,-1.0662703180449097E-16,2.4319482738956503E-15,-1.094900465368143,-0.03911340303556886,0.2784479253256151,-0.07454770406289428,-0.1613541320579465,-0.038645334786395605,0.05638304534256246,-0.23417910764301592,0.09503951234427506,-0.007601628235901158,-0.21719821416317908,0.23862676077812256,0.017838694648830814,0.0014571129969919922,0.6707462781395754,-0.038864084275897534
chlorophyll,-3.489028747469425,0.33888164031355456,5.368071035142265,1.0433848535695025,-2.5428795713575494,-66.58385606988801,-0.26639137586568146,3.801337243830646,5.541562198509879,4.400609298602617,2.7421549310913726,-16.759802499488117,3.3263595821568734,20.89521539366833,-2.57243534577042,38.496848726425085,1.918746073918178,-4.132727557323622,-1.1480263231383656,2.386780740396894,3.256864932670169E-14,0.11319066829880511,-0.11908029546784105,0.2943626503604018,0.027332762488267395,0.3294964264897263,0.08125416454372465,-0.2176284761568048,0.047180868752726424,0.004945990872049209,0.20371281372585026,-0.08342122759872597,-7.745571684546375E-16,-2.1049180495746262E-14,0.411049362119325,0.01605348433605514,-0.16971758529612258,-0.03755721280761334,0.16831154540541748,0.020059054381629533,0.05494435754660262,-0.22630208602706245,1.2382145893361065,-0.14136927156062382,-0.9086634359764673,1.1559713590096559,0.23535799156843312,-2.7043264753288005E-4,0.6345853962649625,0.0689089223946785
mur,-3.90593425142996E-5,6.2507905286677956E-6,1.1682992555442205E-4,8.005670896620473E-5,-6.269675566256895E-4,-0.018076473023691836,-1.7844509676688997E-4,-0.0011350613724708347,0.005671432397229863,-0.0014431852622357193,-0.008620219934760592,-0.051722759042602415,0.032526857778443934,0.03879684130251198,0.2228421348866673,-0.12073140952917073,0.8803958580117808,-0.004580646026060131,9.172067237039107E-4,-0.2906624807359441,6.016751227698453E-15,-0.0052349299206003,-14.679107806453553,-0.09168033695499278,0.002017958903603951,-0.2259746071928,0.003215852864753765,0.11481299653910106,0.06833055509160836,-0.002889659040496246,0.02137920099971484,0.057051315392710834,5.884852489199877E-15,7.727089263111675E-15,-0.842634342502108,0.03713336791789198,-0.13888863889095207,-0.03795535882606669,0.10220256712932818,-0.040352383044865374,0.009968892958741872,-0.048528273170986076,-0.07348429174841074,0.008160503255252126,0.023514599037231416,-0.0428676359227877,-0.007853998411659643,-2.1518070527127673E-6,0.0336177005163083,0.008180634274441864
ocean wind,-0.04062729473050864,0.005168074043960326,0.08937325286336362,0.034782440348390606,-0.19197688428174803,-5.070377201218022,-0.0431913554386858,-0.05265859185257477,0.8550102994581514,0.21972110790884677,0.2870204037963024,-1.0801720986717283,0.11921926925609452,1.2066554771478883,-0.46806847330123114,2.864557790719404,1.4072198380739722,-0.7144680834905317,-0.23150711531158075,0.1244699003043723,1.3385948184474411E-15,0.019600341902555957,0.12649992833905693,0.11182046904782976,0.01156684940604457,0.1104058655367045,0.04494439721938682,-0.04943270518802045,0.08990772551555723,3.2562921277048246E-4,0.21307909320687834,0.01691006246108061,-3.068239808576157E-15,3.609693892442538E-15,-1.7691817938029364,-0.31984646067046496,1.6209335210575393,-0.0980047384252685,-0.9189169045910677,0.07537158575299702,0.2004906006268669,-0.8210250743548201,0.9054288554678654,-0.09264236173201731,-1.0275015160466057,1.321491350139368,0.14952405252591308,0.004237479741675556,1.5375725633883934,-0.1710510261777261
geodetic gravity,-99.87229559154292,-0.022990962430817306,-0.362712492884698,55.50803553867384,-0.3184768632419364,-0.8939734111433871,-5.394231686625896,75.3977726978757,-1.753798463151483,-0.4550437897986304,-0.2919524129366932,2.0669754994816296,-1.4938826009682333,-7.189453409267036,2.8509209699338474,-1.7397621605920994,-0.5745904350322389,-17.40529765468214,-0.48984095033970987,0.3143034734621713,-1.4078939897862622E-14,0.009596032526559571,-0.027907159459002507,2.364905625061385,0.0035913788253432465,0.04451518103495002,0.006376359352963216,-0.004958654762106834,-0.9630321420422366,0.07075986325041249,0.08968627989933359,1.2224048424176321,2.7990019413463314E-14,-3.4455366643464755E-15,5.622110615374398E-4,0.001817423571193218,0.013744142453072369,-0.07740459428721819,-0.022122014182109056,-0.0076024305493887145,-0.42869785088687845,-0.13825934406931722,0.07757963788900478,-0.5022158617630215,-0.0013436725399601725,0.15135186847186424,0.019675658864158164,-0.008562789355000652,-0.005396038285021129,0.18982507684915978
gravity,-0.004595738367722213,0.12370012083395508,2.236126650220428,0.0026262173882469573,0.0024536920182945906,0.06445410981754263,-0.1294984860701608,-0.009986140423643541,-0.007576578685106068,-2.287999411482114,0.23823398738297466,-0.07762968411110698,0.003184558625045584,0.01569789976266974,-4.451590951112958E-4,-0.01475671038674318,-0.003522259757096055,0.01982507031440074,0.0883070512672584,-0.0302513706811297,6.976934419266821E-15,0.2911806340224899,0.0021361717879183903,-0.00782562902336236,-0.08256739276720296,-0.02399420250789671,1.4059938326411323,-0.005528165751522441,-0.0015026872702672903,-0.0016060693303939372,3.5610406554623797,-0.22864779659127518,-1.557030171064009E-13,-8.584879216111064E-15,0.2044777324203661,6.612057549479159,2.3026092074117184,-0.04407469569591741,1.7507690876285258,0.015001451616212316,0.03027336043403716,-0.07563591005820171,0.3648468707750267,0.0023935859067907256,-0.6509928117444566,0.8943073007844812,-10.427342426841113,-0.03479892119022445,-0.2292432285746305,1.735717477626935
viir npp ospo l2p v2.3,-0.008786201356951556,57.825586446863,-0.7402279795663562,0.0038818523259345006,-3.018658677410893E-4,-0.01701025865298053,-0.20089457604437636,-0.0067038493520027165,0.008206642376009182,0.1688776529983372,-0.003113475548828327,-0.08344074391112223,0.021245141011199113,0.1348258562104414,-0.016454846629192856,0.2869818922017187,0.030807594951325585,-0.1146324380472143,1.5075581746794844,0.05343612125688415,-2.4167077270886514E-15,-0.7762066903576906,-0.0037854266525368073,0.01748360476336121,-0.041052716638621256,0.10307179301545905,-21.370115753263725,0.3713668524312305,0.003898198758033649,-0.0018500727967288855,0.4590648392278805,-0.01380018611318392,-1.0996916727303486E-14,2.1461647576088488E-14,0.0869574469969523,4.026140689458726,0.9447165517364439,-0.013875107375598009,0.4867281759162262,0.004198960688473335,0.0014895137797208786,-0.0019111436836377637,-0.05158329734772966,0.005522754741758057,0.05239005373530161,-0.06944887861716859,0.502678764544494,0.0018008446538698,0.002145587109341927,-0.09243774603037469
temperature,-8.354403852106041E-4,1.0466618672791268E-4,0.0017593184009053744,5.152232043168065E-4,-0.0014482882517886432,-0.04251440587689513,-2.3259767939929054E-4,0.004402990747779104,0.007197394613321891,0.014445474777368092,0.009022876860041521,-0.06251591798383772,0.014375581526382956,0.09053528480128933,-0.0105068653087983,0.18369026770386634,0.010859831613765556,-0.036186743757970534,-0.011450986708094215,0.033777240693985425,1.4857487796759499E-15,0.0018378232957292561,-0.002968054629682505,0.0049189305199963335,5.31985075415431E-4,0.004236866497655452,0.0018003488376682236,-0.0030440549531082035,0.0021558791572758302,6.16710038760155E-5,0.004505963893337227,-0.0012028883140171127,6.236927581958803E-16,1.0940718662814654E-15,0.04133249715727923,0.0016006206822052754,-0.01612519173385666,0.008094550075686388,0.010871177568661985,0.002308388272828726,0.006973830490948339,-0.03189938976082485,0.0764046174443133,-0.007037124403014769,-0.1352825635048662,0.13260603163325196,0.023645673469658908,2.2661149132733154E-4,0.2911012410983879,0.013914986833221812
oceansat 2,-0.001855321833445522,3.27410528810189E-4,0.006134804116814491,0.004676346545116187,-0.037836652727520924,-1.018083505723977,-0.01854824179769388,-0.07460661314613269,0.3004313456447843,-0.6151385397522022,0.5001492227227132,19.979016102822698,2.0694755424341666,6.170915491049243,4.963520751949763,3.7233867788973227,0.34414678875071625,-0.18584466138825587,-0.05098524564883359,-0.031943285395454574,3.460129600826476E-15,0.005240872579176545,0.058858268263479833,0.059394903054733675,0.0033038357956450357,-3.028033178108341,-0.008236623373239202,0.19307560331378282,0.0522465270515326,-0.0020302248704604773,-0.0072394704362432494,0.02531905391038168,1.2302683025160806E-15,6.151341512580401E-16,0.10634915178028796,-0.0077949462139884846,0.016757933699981065,0.018196201802494972,-0.0031784804028113112,0.025784363579574008,0.0022177779639378295,-0.012499116548680732,0.02090041918996078,-0.0025686373246231356,-0.016551695507330596,0.026899838697064846,0.00468150628072972,-5.4827431048673746E-5,-0.03802776835491642,-7.698979108736355E-4
poseidon altimeter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
podaac ghgmr 4fj01,-0.008662832301597248,3.9968908796882184E-4,0.006937312546202104,0.0861956933707734,-0.015698478009866124,-0.45850897746762825,-0.001808959189500641,-0.07499243868125571,0.08280248731513191,0.008793469915628774,0.039260840156968936,0.005189034583790145,-0.031094326669135978,0.011957307610199952,-0.25170182528603363,0.1920826232994436,-0.07350219060656231,0.2406829005142146,-0.0054938129262552746,-0.15664676077809203,2.7937670611718834E-15,0.002707322590188461,-0.022482091628645534,-0.4986741278061533,7.056936612629666E-4,-0.08848089147771665,0.006664470585802363,0.17720689185419541,-6.268937092322162,0.1001989809178485,0.09993610804065274,1.3319888936150608,7.722938978089824E-15,-3.4753936057480425E-15,-0.1341898440125647,-0.04634572603220482,0.5902391290913652,-0.01812031646308159,-0.5459026509336413,0.07274256436769856,-0.4869774849572279,0.3111574573481134,-0.276541011965101,-0.5719712881304572,0.2854758363969775,-0.16132467306525192,0.10148649220445323,-0.03178980700643981,0.5249606745298726,0.7744297008875386
stress,-0.01015682368262716,0.0012920185109900814,0.022343313215840904,0.008695610087097651,-0.04799422107043701,-1.2675943003045056,-0.01079783885967145,-0.013164647963143693,0.21375257486453786,0.054930276977211694,0.0717551009490756,-0.27004302466793206,0.02980481731402363,0.3016638692869721,-0.11701711832530778,0.716139447679851,0.35180495951849305,-0.17861702087263293,-0.05787677882789519,0.031117475076093075,3.346487046118603E-16,0.004900085475638989,0.03162498208476423,0.02795511726195744,0.0028917123515111425,0.027601466384176127,0.011236099304846705,-0.012358176297005112,0.022476931378889307,8.140730319262062E-5,0.053269773301719586,0.004227515615270153,-7.670599521440392E-16,9.024234731106345E-16,-0.4422954484507341,-0.07996161516761624,0.4052333802643848,-0.024501184606317124,-0.22972922614776692,0.018842896438249254,0.05012265015671673,-0.20525626858870502,0.22635721386696636,-0.02316059043300433,-0.2568753790116514,0.330372837534842,0.03738101313147827,0.001059369935418889,0.38439314084709836,-0.04276275654443153
grace gps,-0.02498141901589402,-7.452431629368458E-6,-1.248446728881478E-4,0.028901859893561657,-1.5877488044601696E-4,-5.667159090136977E-4,-0.004848341896150828,0.09141687269369311,-0.002372902799395243,-0.0016306407186975629,-0.0010407170450130669,0.008229901891250203,-0.0063343597163725805,-0.03132479650688327,0.012174458243889344,-0.011586512139965048,-0.0049479812829779524,-0.1784275097300121,-0.005653848371175369,0.0048422806507770165,5.04117732496553E-16,1.5212886375227561E-4,-6.583719345796837E-4,0.0696622668477768,5.019711129318681E-5,0.0018867287394514975,7.93315981322519E-4,-9.647557713921638E-4,-0.010467750937277748,0.0028846326154557045,0.00674538931670411,0.0639996761860997,1.3184617619140613E-15,4.911916367915131E-16,8.23830648620175E-4,0.012284690418095101,-0.014252381375920485,-0.006337448599508624,-0.029886793142454543,-4.7567589760009283E-4,-0.0701388331742448,-0.020072432375358877,0.005877646326909813,-0.11722387701331377,0.0145924422819385,0.02706941265335803,0.06879593881099556,-0.0034623197212796304,-0.020375720965765863,0.5246161053923124
ostia,-2.0878328447073168E-5,0.8756483647117441,-0.05465707967437916,-2.3040491615585483E-5,1.6212251462988728E-6,8.881052015158519E-5,0.0011040049142019943,4.292564225140001E-5,-5.622060184072313E-5,-0.00248856973289594,4.6316625270457984E-5,0.0013794044532077327,-4.023804063765535E-4,-0.002579061643108831,3.196351955169991E-4,-0.006052664414114038,-9.97310719109285E-4,0.004535237948812965,-0.06889854272944086,-0.003393048921259016,2.924080612832264E-16,0.06248466350737209,3.1826051215099355E-4,-0.0016434620324080379,0.00431135028087571,-0.01232501575680243,2.8161108650372366,-0.049877480832822105,-5.545216120836824E-4,2.8579379657051263E-4,-0.0777131546671872,0.00236163409239853,2.0259701388909255E-15,-3.341806414665444E-15,-0.01968269309999855,-1.069718006198642,-0.2705988162699203,0.004061588455074817,-0.14440974440703583,-0.0012776041644431966,-6.289520038611861E-4,8.107627568715035E-4,0.029309221880748262,-0.0032576216827854927,-0.042923833715240584,0.05742919668431679,-0.5560755923488848,-0.0028196293650605488,-0.003927171506034572,0.20840989818588154
tellu,-0.007699080638685789,0.0010784803281181957,0.018929004149976832,0.009145022248170062,-0.059851667188324256,-1.4859858566043178,-0.020153265826900447,-0.04990893175273792,0.14866418834853126,-0.014766507417061415,-0.31823687219814756,-1.3493931893743987,0.7386067479741862,1.0569750704637089,4.433477002824739,-1.6560346049898185,6.01381075456012,-0.0247193476733755,0.007221585639739428,-0.2182723331629103,-5.589569254295759E-15,0.0033186497917648207,0.49681605422228853,0.030628086264719846,-0.002653816687993015,0.201597992741221,0.006984036516048962,-0.14356708394336093,-0.10746628943186523,0.004509166591648526,-0.02395197683652222,-0.10832390781286995,-7.844848627292157E-15,-1.0131459575069655E-14,2.55248633425802,0.17000484033761926,-0.48859146232545436,0.14991336726370982,-0.151442444107165,0.15345392593117768,-0.20070971702015988,0.8688013384900349,0.44669055881827346,-0.06314070089570449,-0.39090323628488566,0.41032483824960425,0.49595658560401373,-0.010024201929528999,1.0264134955996171,1.1032340390259392
geo polar blend ospo l4 glob v1.0,-3.390705771978716E-6,2.3805284224492687E-8,5.32020917077041E-7,-2.9911950196951537E-6,-1.5761650889098124E-7,-6.018836550267937E-6,1.0751059478314197E-4,3.740243198591022E-6,3.111620365011096E-6,8.474192856959782E-5,-7.576239626146825E-6,-1.8036942447563026E-5,1.088535494091015E-5,2.6151676268691353E-5,4.9145848280709386E-5,-4.750479339618434E-5,5.121082183307056E-4,-1.5109980370136636E-4,-3.721616200430853E-4,-9.408592434659574E-5,1.3367225658661776E-15,3.156517280983454E-5,2.94045086568452E-4,1.1833225755887922E-4,2.102562153440392E-4,2.6034545057446217E-4,-0.0028794000442976695,-7.315680633688263E-5,-0.0010992468105250422,8.591564094038863E-5,-0.011327594913156235,5.589265226822431E-4,3.341806414665444E-15,3.592441895765353E-15,-0.005857116651687585,-0.06264702306714831,0.09340562595139396,-0.0020843122224958816,0.12710430215215313,5.900078853830544E-4,0.00261123407651632,-0.00559994340485269,0.04153302707557828,0.0037742989070011146,-0.056619783852565254,0.08178208532029912,-0.40649562355442204,0.014150352721993522,-0.13112061606071154,-2.4428565762612617
modi l3 sst,-1.42187052755438E-16,1.1568855656010637E-15,-8.143440294175085E-16,2.5852191410079635E-16,-9.436049864679067E-16,-1.990618738576132E-15,1.2926095705039817E-17,-1.0340876564031856E-16,1.2926095705039817E-15,1.1698116613061035E-15,-7.75565742302389E-16,7.173983116297099E-16,-8.208070772700285E-16,-1.0841762772602148E-15,-3.7485677544615476E-16,5.4935906746419225E-17,2.401022277211146E-15,4.459503018238738E-16,1.4218705275543798E-16,6.721569766620705E-15,3.790577565502927E-15,-9.542690154245646E-15,4.714793408413274E-15,-5.170438282015926E-17,-1.2085899484212229E-15,9.048266993527873E-16,1.5595334468130542E-14,-2.0681753128063708E-15,-2.201314098568281E-14,1.9414995748969805E-14,3.855208044028125E-14,-2.802054396460007E-14,-5.299699239066326E-16,14.893618151080119,4.094987119356614E-14,-6.824978532261024E-15,-6.41134346969975E-15,-5.428960196116724E-15,-1.2926095705039817E-16,8.169292485585165E-15,-7.75565742302389E-16,-2.068175312806371E-16,7.445431126102934E-15,-1.861357781525734E-15,-1.6545402502450967E-15,-3.1022629692095562E-16,9.565310821729465E-16,1.0470137521082254E-15,-3.5223610796233505E-14,-5.578075636170063E-12
